,date,username,tweet,hashtags,nlikes
289,2020-06-20 11:37:57,JonBatiste,"Thank God for @_MattWhitaker 🖤
 (🙏🏾 @singforhope @bklynlibrary @headcountorg) “This morning, I woke up 
Feeling brand new and I jumped up 
Feeling my highs, and my lows 
In my soul, and my goals”
#weare #blm  pic.twitter.com/Rtd98ZHHSM","['#weare', '#blm']",273
290,2020-06-20 11:37:28,mixdgrlproblems,i’m mixed race but i will ALWAYS fight for my blackness and protect it with everything i’ve got. i’ve never had to defend my white side ever 🖤🤍🏴🏳️🏁 via @Gabbyg90 #mixedgirlproblems #blacklivesmatter #blm  https://www.instagram.com/p/CBqs6lYle4x/?igshid=1kth3rfdyfy9w …,"['#mixedgirlproblems', '#blacklivesmatter', '#blm']",19
291,2020-06-20 11:36:04,DarkZonePilot,facts... #blm  pic.twitter.com/HRMy9UnBWF,['#blm'],948
292,2020-06-20 11:35:19,soylentgreen13,But I thought #BLM and stuff?,['#blm'],65
293,2020-06-20 11:34:23,PR_PamelaT,Happy Birthday to ME! I am thankful and blessed to see #Chapter52 because #BLM!  pic.twitter.com/9jT0384lNk,"['#chapter52', '#blm']",36
294,2020-06-20 11:34:16,CharlieAngusNDP,"I was honoured to walk with the #BLM march in New Liskeard. Nearly 400 people participated. 
Generation Z is bringing forward some great young organizers.  pic.twitter.com/UYaq2BDNQ8",['#blm'],91
295,2020-06-20 11:34:05,goldenhawksband,Music has the power to lift the soul. #BLM  pic.twitter.com/CRiYWzQap1,['#blm'],25
296,2020-06-20 11:29:41,balleralert,Another one... but they blame #BLM  https://twitter.com/ATLFireRescue/status/1274367289471700992 … pic.twitter.com/Yyw1UuY1sX,['#blm'],44
297,2020-06-20 11:29:15,DaMinoshow,Sorry David. While I believe that everyone should practice love. I have no love for someone that can not express love for me or people like me. #blm #voteblue https://twitter.com/DavidRichens1/status/1274407688739467266 …,"['#blm', '#voteblue']",26
298,2020-06-20 11:28:19,msbeewings,Hehehe. #Tulsa #BLM you are a treasure!,"['#tulsa', '#blm']",41
299,2020-06-20 11:28:01,PratikChakrab,Our wonderful neighbours put up these handmade #BLM bunters in all the trees in our neighbourhood  pic.twitter.com/gnUD6GLBtN,['#blm'],32
300,2020-06-20 11:26:36,TDavidRigg1958,.@CouncilmanCrear and @hitheresunshine out today supporting #BLM at the Peace Ride. Done with power and peace.  pic.twitter.com/vUBDS9lRL8,['#blm'],13
301,2020-06-20 11:24:52,taahineguns,"If all lives had actually mattered, there would be no need for #BLM.  #BLM is legit a movement to make sure that all lives matter. History has already answered your question; white lives have always mattered, minorities...not so much.","['#blm', '#blm']",131
302,2020-06-20 11:19:39,OutspokenE,If you are tired of hearing about #BLM #Equality #Slavery or #SystematicRacism then you don’t need to follow me. Because I won’t let up. This shit affects us every day. ✊🏽 pic.twitter.com/1OCjN964yV,"['#blm', '#equality', '#slavery', '#systematicracism']",30
303,2020-06-20 11:19:19,TacomaUprising,"#TacomaProtest Saturday (TODAY!) June 20th 2020 - 1PM #BlackLivesMatter Solidarity Ride! Decorate your car with #BLM signs & caravan through Lacey, Lakewood, Tukwila! from the organizers: ""Meet at the Martin Way Park & Ride (Exit 109) by 12:30PM, can also meet at 512 Park & Ride""  pic.twitter.com/NeiRd13Qz5","['#tacomaprotest', '#blacklivesmatter', '#blm']",12
304,2020-06-20 11:17:38,romanmestas,Who’re woman with #BLM in her handle..  pic.twitter.com/gt1MxssT8z,['#blm'],31
305,2020-06-20 11:17:31,kyuhhwut,"‼️IF YOU UPDATED YOUR IPHONE OR ANDROID RECENTLY, THEY AUTO-INSTALLED A TRACKER. MINE WAS ON WITHOUT ME KNOWING. DISABLE ASAP ‼️#Protests #BlackLivesMatter #BLM  pic.twitter.com/SY6WvjZ6Na","['#protests', '#blacklivesmatter', '#blm']",21
306,2020-06-20 11:17:24,_momosanogo,"Together. We. Can. 
Let’s make our community better for all 🙏🏽 #BLM  pic.twitter.com/Qt1fh5ZPGH",['#blm'],387
307,2020-06-20 11:16:36,mrknowbodypodc1,"YES !!!! I don’t wanna hear 👂 no #BLM songs, fuck your protest album !!! All yall looking for is new listeners and another way to capitalize on black people.  https://twitter.com/TheBlackChannel/status/1274378630186049536 …",['#blm'],19
308,2020-06-20 11:16:10,QueeerPotato,#blm is new #kkk,"['#blm', '#kkk']",71
309,2020-06-20 11:15:55,TheBBWH,"Screaming #BLM one day then buying #jeffreestarcosmetics the next 

We see you pic.twitter.com/rb326kvpj2","['#blm', '#jeffreestarcosmetics']",2715
310,2020-06-20 11:13:38,ryderanderson10,"With everything going on, and different meetings in Oxford being held, we want you to know where we stand. Together ✊🏽 @OleMissFB #BLM  pic.twitter.com/VhWaWXEwYE",['#blm'],1088
311,2020-06-20 11:13:11,Jewel4Trump,"📸Anons working together to expose #GeorgeFloydHoax 💪🏼
📸Wouldn’t satellite keep body cams & police car times correct? 

📸Not in #GeorgeFloyd’s FAKE death!

🔥This engineered event provided the spark that lit the fire #BLM #Antifa #MuslimBrotherhood https://youtu.be/uyV7D2aTegw ","['#georgefloydhoax', '#georgefloyd', '#blm', '#antifa', '#muslimbrotherhood']",144
312,2020-06-20 11:12:00,gerryconway,"C'mon, folks-- ⁦@JerryOrdway⁩ is only 19 shirts from hitting his #SkullsForJustice fundraising goal for #BlackLivesMatter #BLM. Show your support, make a difference, reclaim the Skull!  https://www.customink.com/fundraising/black-lives-matter-skulls-for-justice-5-presented-by-gerry-conway …","['#skullsforjustice', '#blacklivesmatter', '#blm']",44
313,2020-06-20 11:11:00,TacomaUprising,"#TacomaProtest Saturday (TODAY!) June 20th 2020 - BLM Protest: A Call to ACTION! Centering Black trans lives & Black women 🖤 6100 N 37th St, Tacoma WA More info here:  https://facebook.com/events/s/blm-protest-a-call-to-action/1178617829171204/?ti=cl … #BLM #CalltoAction #BlackTransLivesMatter #BlackGirlMagic pic.twitter.com/uEfobgDz8k","['#tacomaprotest', '#blm', '#calltoaction', '#blacktranslivesmatter', '#blackgirlmagic']",31
314,2020-06-20 11:09:59,Polly_Boiko,London Black Lives Matter protest. super diverse 🏳️‍🌈 super peaceful. 👏🏼 watch out for the police officer’s smile at the end #BLM #BLMLondon #TransIsBeautiful pic.twitter.com/EcRHMNAxMQ,"['#blm', '#blmlondon', '#transisbeautiful']",50
315,2020-06-20 11:09:34,bobbyberk,To educate yourself about what #BlackWallStreet was and how it was destroyed by the disgusting racism that plagues our nation you can read more here.  https://www.smithsonianmag.com/smithsonian-institution/long-lost-manuscript-contains-searing-eyewitness-account-tulsa-race-massacre-1921-180959251/ … #BlackLivesMattters #blm #BLMTerrorists(racist are the true terrorist),"['#blackwallstreet', '#blacklivesmattters', '#blm', '#blmterrorists']",116
316,2020-06-20 11:09:05,JamesHeartfield,"#BLM: ‘Munira Mirza must Go!’

In Orwell’s dystopian novel Nineteen Eighty-Four, the Two Minutes Hate is the daily, public period during which members of the Party must scream hate at their enemies, specifically Emmanuel Goldstein...  pic.twitter.com/C0Hi7Ykrdo",['#blm'],1049
317,2020-06-20 11:08:50,gerryconway,"With less than two weeks to go, you've helped #SkullsForJustice raise over $66,000 for #BlackLivesMatter #BLM! With all our artists' designs now available, we're asking you to take another look-- help every artist reach their fundraising goal!   https://www.customink.com/fundraising/black-lives-matter-skulls-for-justice-presented-by-gerry-conway …","['#skullsforjustice', '#blacklivesmatter', '#blm']",22
318,2020-06-20 11:06:15,NY_shyguy,"YOOOO so Tuesday night at 6pm I will be doing a stream where any new followers can challenge me to any game, if you win you get $5 and I give $10 to a #BLM donation. Connect 4, battleship, pokemon showdown, you name it and if its free or I own it we'll battle. 

Woot woot",['#blm'],20
319,2020-06-20 11:03:51,DominicFarrell,I have no doubt that the ranks of the Far Right have swelled in recent weeks. I actually have evidence of it. This insanity needs to stop #BLM,['#blm'],58
320,2020-06-20 11:02:31,FunFriendsPod1,"It's time for Saturday Shoutouts! Check out these podcasts, give them a listen, and leave them a review! 
@sistersinloss
@bossybrilliant1
@sipandspill1
@thefindingmepod
@UnscriptedPods
@getschooledpod
@TheDevinHour
#blackpodcasts #blm #pocpodcasts #podcast pic.twitter.com/s4QI7ZJbwk","['#blackpodcasts', '#blm', '#pocpodcasts', '#podcast']",19
321,2020-06-20 11:01:00,Caudlewag,"The 12th Doctor continues to be my favorite Doctor because he's so unapologetic in the truths of the world. I remember when I heard this in an episode my face lit up. 

Don't let anyone tell you your history doesn't exist, or that it's all one color. 

#BLM  pic.twitter.com/F3aEGNR8MY",['#blm'],82
322,2020-06-20 10:59:28,MariMendHer,"My dad sent me to repaint the NO PARKING on the driveway but then I had more spray paint and thought 🤔

I should let 52ave know that #BLM and we #Here2Stay pic.twitter.com/gG4QLtFy6o","['#blm', '#here2stay']",10
323,2020-06-20 10:59:07,clemeezy48,"Went and got my first gun today. I was one of 10 people buying a weapon and was very excited to see 7/10 were African Americans.
#BLM
#ArmYourSeleves","['#blm', '#armyourseleves']",16
324,2020-06-20 10:58:54,DJ_BMONEY,Shoutout to @premierleague for the #BLM Jerseys. 🔥💪🏾  pic.twitter.com/AnnHOt4BkH,['#blm'],11
325,2020-06-20 10:58:35,CoachCurtis88,"ATTN POC and allies: Please afford people who are trying to learn about race, privilege, and their own implicit bias enough patience and grace for them to ask the wrong questions too. #BLM",['#blm'],14
326,2020-06-20 10:57:49,lauren_davisonx,the hashtag British Lives Matter is hilarious lmaoooo 1) you’re cunts for tryna hijack the #BLM hashtag and 2. you voted in the tories ?? really thought you did something there didn’t you,['#blm'],13
327,2020-06-20 10:56:35,Kimbus63,Just put up my Black Lives Matter Tulsa Flag. I live next to Trumpers! #Tulsa #BLM  pic.twitter.com/vrHTBOyPIR,"['#tulsa', '#blm']",348
328,2020-06-20 10:56:29,JLOgottheGLOW,#BLM care to comment? Or anyone.  https://twitter.com/JackPosobiec/status/1274397091973025792 …,['#blm'],12
329,2020-06-20 10:55:21,PlatuneMusic,"#BlackDynamite (Say HIS Name) dropped on YT:  https://youtu.be/0SAwOtmlXMM  
Check it! Like & subscribe!

Follow Platune on Facebook & @platunemusic on Twitter

Presave & follow Platune's Enter the Cave mixtape, link in vid description

Officially drops everywhere 6/25
#rap #hiphop #blm","['#blackdynamite', '#rap', '#hiphop', '#blm']",107
330,2020-06-20 10:54:03,TygreTV,"My baby sister and I have made it a tradition to march in the NYC pride parade each year, but that isn't happening this year. Instead, we are throwing our own personal pride celebration in the backyard! 

#pride #LGBTQ #blm #PrideMonth pic.twitter.com/87OWAvchaN","['#pride', '#lgbtq', '#blm', '#pridemonth']",17
331,2020-06-20 10:53:24,RobertArea45,"The Newest Chapter Of Lies Of The Democratic Political Party #BlackLiesMatter
#BLM Need Of A Dead Statue To Tear Down ? 
Here Is One , Alive & Breathing 

⁦@JoeBiden⁩ ‘s 1994 #CrimeBill 
“Lock The S’O’B s Up”

#BlackLivesMatter pic.twitter.com/jwsdsyPTDf","['#blackliesmatter', '#blm', '#crimebill', '#blacklivesmatter']",13
332,2020-06-20 10:47:03,CrisJBanks,This #BLM movement is like black history month on roids. I’m learning so much abt my ppl’s history and it’s very soothing to me 😌,['#blm'],14
333,2020-06-20 10:45:38,AlexanderBirdy,#BLM Solidarity from the North. @CharlieAngusNDP #together #hope #justice #blacklivesmatter #love pic.twitter.com/1BpY3bOH6y,"['#blm', '#together', '#hope', '#justice', '#blacklivesmatter', '#love']",32
334,2020-06-20 10:43:49,JohnTiegen,"FYI: 
Marxism-the political and economic theories of Karl Marx and Friedrich Engels, later developed by their followers to form the basis for the theory and practice of communism. Good job #blm #blacklivesmatter…  https://www.instagram.com/p/CBqmLmIh3SK/?igshid=1oj7mjhsxdv7g …","['#blm', '#blacklivesmatter']",45
335,2020-06-20 10:41:15,Persephiroth,"You may break our limbs, our hearts, our bodies,  but you will never break our spirit. You will never destroy our beauty, our grace, or our power.

We matter. And we always will. #BLM #blacklivesmatter #BlackGirlMagic #JUNETEENTH2020 pic.twitter.com/9t3Mpyb5ag","['#blm', '#blacklivesmatter', '#blackgirlmagic', '#juneteenth2020']",519
336,2020-06-20 10:40:42,ant_valentino1,"There’s a protest today in Babylon at 3 PM. If you posted a black square on Instagram or ever tweeted #BLM on Twitter and are in good health, you should be there. Activism cannot and should not stop at the boundaries of social media.",['#blm'],12
337,2020-06-20 10:40:01,lisaiceland,Provocation to create blame on #BLM and spark a race war.,['#blm'],97
338,2020-06-20 10:40:00,SputnikInt,Muhammad Ali’s son believes his dad would have seen #BLM protesters as ‘devils’  https://sptnkne.ws/CJUT ,['#blm'],63
339,2020-06-20 10:39:48,RealKiraDavis,"I was only supposed to be on w @dbongino for a few minutes but we were having such a great conversation it ended up being over 45min! We talked #AB5, race relations, #BLM & much more. Thanks for having me on, Dan. It was a blast.  https://youtu.be/SDT4omuKmTA ","['#ab5', '#blm']",2102
340,2020-06-20 10:38:53,JoniePEI,Kamala Harris’s Ancestors Owned Slaves #BlackLivesMatter #BLM  https://www.google.com/amp/s/freebeacon.com/politics/kamala-harriss-ancestors-owned-slaves/amp/ …,"['#blacklivesmatter', '#blm']",280
341,2020-06-20 10:38:18,LibGranny,This woman a citizen of Tulsa has been arrested for sitting on a street she pays to maintain annually even though she has a ticket for wearing a #BLM t-shirt😳 pic.twitter.com/3gKa6sWLSa,['#blm'],20
342,2020-06-20 10:38:14,TerrenceMiles5,"my newest niece, my twin’s daughter, named after our late mother, ...
Causie Portia Clarke 🌺 
welcome to the world #blm #uncle pic.twitter.com/KGUNTY4ctx","['#blm', '#uncle']",56
343,2020-06-20 10:37:25,MichaelRich1951,"I think it's now evident that the illegal #blacklivesmatter protests have set racial tensions back decades, caused more division than ever, and shouldn't happen. There are much better ways to improve inequality. They've really messed up here #protests #blm #racism #fail #division","['#blacklivesmatter', '#protests', '#blm', '#racism', '#fail', '#division']",52
344,2020-06-20 10:37:15,Knoxoskeleton47,PLEASE LETS NOT LET THIS GO. SPEAKING TO ALL RAZA THAT TRULY GIVES A FUCK FOR CHANGE. LET THIS UNITE US ALL AGAINST THE REAL OPP. FUCK PIGS #AndresGuardado #BLM #FUCK12 https://twitter.com/el_tragon_de_LA/status/1274118743661047808 …,"['#andresguardado', '#blm', '#fuck12']",13
345,2020-06-20 10:31:12,cityprowl_jen,"The most impactful #BLM street murals are placed in locations that are central to the city. They are a citywide statement /commitment, not just a ward or neighborhood’s. If the city couldn’t/wouldn’t commit, then let that statement stand alone.  https://twitter.com/dgravesjr/status/1274387646073241601 …",['#blm'],77
