,date,username,tweet,hashtags,nlikes
96,2020-08-14 08:50:06,LarsLarsonShow,"So, @OHSU supports the rioters?  Don't tell me this is for #BLM.  Antacid and saline for washing tear gas out of eyes.  Ear plugs (because rioters use explosives).  pic.twitter.com/jX0u90NErB",['#blm'],62
97,2020-08-14 08:50:04,OraLeeOrg,"Destined for healing • @drhadiyahgreen Green is sending a powerful message of hope to all who have been impacted by cancer. You can learn all of about Dr. Green's reason for developing a cancer-fighting laser technology. Thank you to @MESSAGE1898 for covering our story.

#BLM  pic.twitter.com/lL7QuyaGpl",['#blm'],26
98,2020-08-14 08:48:35,Pierre_Paul15,"“Well Pierre, what about the murder of Cannon Hinnant?!” Please take the time to listen. 
#CannonHinnant
#Blm
#AllLivesMatter pic.twitter.com/ybVOdbuz5o","['#cannonhinnant', '#blm', '#alllivesmatter']",17
99,2020-08-14 08:48:27,HonestCitizen62,"Did his life matter @LewisHamilton @Keir_Starmer and all those others that took a knee for #BLM 

Your silence is deafening.

His name #CannonHinnant https://twitter.com/RealJamesWoods/status/1294294729287323654 …","['#blm', '#cannonhinnant']",22
100,2020-08-14 08:47:48,BendItLikeBek4h,"Back on my bullshit, hoped y’all missed me 🤗 #BLM #JusticeforJillianandRobert pic.twitter.com/MRFHjMVawh","['#blm', '#justiceforjillianandrobert']",52
101,2020-08-14 08:45:03,eeyanmiller,Downtown PDX. #pdx #BLM  pic.twitter.com/3HrD1Q0zfx,"['#pdx', '#blm']",15
102,2020-08-14 08:31:07,AmyChu,"While I was eating doritos and ice cream for dinner, this Harvard ornithology prof rode his bike across America to raise awareness for #blackbirdersweek #BLM  https://twitter.com/ScottVEdwards1/status/1293203721074040834 …","['#blackbirdersweek', '#blm']",13
103,2020-08-14 08:27:27,pfpicardi,"What happens when a PASTOR becomes a POLITICIAN? 

For this week’s #UnholierThanThou, I spoke to @ReverendWarnock, the man looking to upset the anti-#BLM Republican Kelly Loeffler for a Senate seat in Georgia. 

 https://crooked.com/podcast/reverend-warnock-and-the-case-for-the-religious-left/ …","['#unholierthanthou', '#blm']",184
104,2020-08-14 08:27:23,SkyJellyFetti,Black lives matter!  #BLM #FreshTweets #BidenHarris2020 https://www.cnn.com/2020/08/14/entertainment/dolly-parton-black-lives-matter-trnd/index.html …,"['#blm', '#freshtweets', '#bidenharris2020']",108
105,2020-08-14 08:23:21,cooperchip1,"Dolly Parton: ""I understand people having to make themselves known and felt and seen,"" she said. ""And of course Black lives matter. Do we think our little White a**es are the only ones that matter? No!"" #BLM  https://www.cnn.com/2020/08/14/entertainment/dolly-parton-black-lives-matter-trnd/index.html …",['#blm'],21
106,2020-08-14 08:22:02,JeremywithaZ,Today seems like a good day to arrest the cops who killed #briannataylor #BLM #BlackLivesMatter #TheResistance pic.twitter.com/lzr7dKxWOK,"['#briannataylor', '#blm', '#blacklivesmatter', '#theresistance']",14
107,2020-08-14 08:19:11,NJL84,"Why does #BLM have to answer for looters, but the NRA doesn’t have to answer for school shooters?",['#blm'],31
108,2020-08-14 08:16:42,BIGDAVE21420668,Black Woman Woke on #BLM lies.  pic.twitter.com/01lYrXIVG6,['#blm'],158
109,2020-08-14 08:15:51,coachhillz,"God woke us up this morning, be UNCOMMON! #BLM  pic.twitter.com/Ku5A0NGhjX",['#blm'],66
110,2020-08-14 08:11:30,Tazerface16,"BTW, todays theme:  

Trump is trying to steal the election by intentionally crippling the United States Postal Service.

The Republicans in the Senate, (and the GOP as a whole), have no problem with this type of blatant corruption.

Black Lives Matter!

#BLM #CaptainPortland","['#blm', '#captainportland']",658
111,2020-08-14 08:07:15,Phil4gop26,"Lunatics shooting children on American streets and all the left can do is bitch about police.

#BLM is a joke
#CannonHinnant
#LeGendTaliferro
#SayTheirNames
#SAVEOURCHILDEN
#DemocratsAreDestroyingAmerica pic.twitter.com/hNkb1faGRA","['#blm', '#cannonhinnant', '#legendtaliferro', '#saytheirnames', '#saveourchilden', '#democratsaredestroyingamerica']",40
112,2020-08-14 08:03:14,PhillyTalk,"They break his windows, he calls the cops, they scream at him calling him a racist fuck.

THIS is what the Marxist Democrat Party supports. When they get arrested Hollywood bails them out and Soros Stooge DAs go easy on them. 

Do you want this?
Vote accordingly.
#BLM  https://twitter.com/MrAndyNgo/status/1294251541784719360 …",['#blm'],19
113,2020-08-14 07:47:26,Laurie_Garrett,"The logic is this:
- States can do whatever they want, and the Federal govt shouldn't tell people what to do. So #Trump refuses to require 😷 use in 🇺🇸.
BUT,
- When #BLM & other protestors hit the streets the Federal govt should send in troops, regardless of what the States want.  https://twitter.com/CBSThisMorning/status/1294264403882323969 …","['#trump', '#blm']",223
114,2020-08-14 07:47:05,jashercox,"Sorry to disappoint you but as a black man, “a marxist group” doesn’t cross my mind when I’d simply like to not get shot in front of my children because someone feels threatened by my skin color. Most of us have never even visited the website. 🙄We’re just crying for help.#BLM",['#blm'],76
115,2020-08-14 07:46:53,dearaunty,"Maybe if you hadn't empowered Turkey with 8 billion euros......?
& Good luck getting defended by America if Democrats & #BLM ever get into the White House. 
Naive little twerp  https://twitter.com/guyverhofstadt/status/1294206338998951937 …",['#blm'],19
116,2020-08-14 07:45:01,jashercox,"For the last time. When you hear/see me say #BLM, the words mean that I’d like to make it home to my family if I’m pulled over in a routine stop. It means I’d like my kids not to be terrified when they see a cop while dad is driving.",['#blm'],20
117,2020-08-14 07:42:02,BrianBengal," https://youtu.be/efQEjZgeqZk 

Easy winner. #BLM",['#blm'],18
118,2020-08-14 07:33:25,aaja,"In an hour at #AAJA20, Asians for #BLM, Visibility, & Solidarity: Where Do We Go From Here? with @WesleyLowery, @HelenZiaReal, @SorayaMcDonald, and Jeff Yang (@originalspin)

Catch the public livestream at:  https://www.facebook.com/AAJAHQ/posts/10158841771366584 … pic.twitter.com/RNz2rMLTvn","['#aaja20', '#blm']",22
119,2020-08-14 07:28:38,TimAssal,I rather like the new sign on my lab door. Thanks twitterverse for the original graphic - I added a personal touch for our lab 🤓#DiversityisOurStrength #ScienceMatters #BLM #diversityinSTEM pic.twitter.com/m82aS6L7LR,"['#diversityisourstrength', '#sciencematters', '#blm', '#diversityinstem']",31
120,2020-08-14 07:24:43,claytoonz,"Even if she was stupid, sexist, racist, and instead of being black, was a giant orange shitball, she’d still be qualified.  https://claytoonz.com/2020/08/14/white-authority-on-blackness/ … #KamalaHarris #RacistTrump #Birtherism #RacistInChief #black #BLM #Trump","['#kamalaharris', '#racisttrump', '#birtherism', '#racistinchief', '#black', '#blm', '#trump']",13
121,2020-08-14 07:22:24,open_nottingham,"Racists are coming to #Nottingham on 22nd August.

Join us in a counter-demo.

#BLM #ANTIFA pic.twitter.com/mSskcS6Nx0","['#nottingham', '#blm', '#antifa']",21
122,2020-08-14 07:21:25,DoniTheDon_,Liberals are following my account now. 😂😂😂 If you're account includes #BLM and I see it. I'm blocking you. Period.  pic.twitter.com/oWDzcH8ukF,['#blm'],59
123,2020-08-14 07:03:26,TrueBLB,"BLM to show us equality give us everything you own  wtf?! 

#howaboutno #blm #bullshit #stupid #enough #usa #canada","['#howaboutno', '#blm', '#bullshit', '#stupid', '#enough', '#usa', '#canada']",23
124,2020-08-14 07:00:19,CAPSLOCKHUSTLER,"- UNEMPLOYED
- SHUT-IN
- FAT
- DRUNK
- DEPRESSED

IT'S THE PERFECT RECIPE TO CREATE A FAR LEFT VOTER.

THE ONLY ACTIVITY HE IS ALLOWED & CAN AFFORD IS #Antifa / #BLM RIOTING.

THAT'S NOT A CYNICAL SIDE EFFECT OF FAR LEFT COVID POLICIES. IT IS LITERALLY THEIR INTENDED OUTCOME.  pic.twitter.com/U99xlIMj1b","['#antifa', '#blm']",74
125,2020-08-14 06:57:37,seis_matters,"Although, yes, our resignation threats probably didn’t cause the ultimate decision, it’s clear that this show of feeling, as well as the amazing efforts of the student body and other staff, were multiplied by the #BLM focus at that time.",['#blm'],19
126,2020-08-14 06:44:00,LeoRautins,Join🎙@Matt__Devlin Jacko @KateBeirness @SamMitchellNBA @RodBlackTSN & myself today 1:30pm👉@TSN_Sports 1/3/4/5 🏀 @Raptors 🏆host @nuggets in the #NBABubble last reg season gm 🏀#GameDay 1pm👉#TSN1/3/4/5 w/@Kayla_Grey & @JLew1050 in the paint! #BLM #WeTheNorth #TwineAndWine 🏀🍷,"['#nbabubble', '#gameday', '#tsn1', '#blm', '#wethenorth', '#twineandwine']",82
127,2020-08-14 06:42:56,randomyoko,"Video version of when I went on #TheSaraCarterShow hosted by @SaraCarterDC.

Please watch and support!
We’re all in this togetger🔥

“Freedom Fighter Yoko Ishii: CCP will exploit a divided America”
▶️  https://youtu.be/7J5OQDASn_g 
#AndyChanHotin
#HongKong #CCPChina #China #BLM #Japan pic.twitter.com/u7lAbyPGfj","['#thesaracartershow', '#andychanhotin', '#hongkong', '#ccpchina', '#china', '#blm', '#japan']",37
128,2020-08-14 06:35:37,PeterMerlinCane,"The FBI warned us about racist domestic terrorist infiltration of the police, but we shut them down...
 https://www.rawstory.com/2020/08/campus-cop-whines-after-shes-fired-for-putting-kkk-member-in-her-twitter-bio-not-one-person-had-my-back/#.XzaS1aPP_58.twitter …
#BLM #BlackLivesMatter #WhiteSupremacy","['#blm', '#blacklivesmatter', '#whitesupremacy']",22
129,2020-08-14 06:30:18,660NEWS,"#ICYMI: 'Find another place to live,' Mayor condemns hate aimed at proposed Black Lives Matter mural
 https://www.660citynews.com/2020/08/13/find-another-place-to-live-mayor-condemns-hate-aimed-at-proposed-black-lives-matter-mural/ …
#yyc #BLM #mural pic.twitter.com/GbFW6JJtCl","['#icymi', '#yyc', '#blm', '#mural']",148
130,2020-08-14 06:19:36,TheLadyBearica,A message from Miss Lil’ WhiteAss. #blm #blacklivesmatter #DollyParton @DollyParton pic.twitter.com/P4RO4WX6JG,"['#blm', '#blacklivesmatter', '#dollyparton']",15
131,2020-08-14 06:17:19,Fncreativetutor,3 - Epic is the perfect example of a company that doesn't do it for the money but for a better future for all gaming and digital companies! From moving the season for #BLM to the SaC-program to granting MILLIONS in fundings to small companies using the unreal engine and more!,['#blm'],30
132,2020-08-14 06:09:03,Kirk_925,"#BLM believes you should give up your home as a sign of repentance😳
If you ask what your sin was, then you are branded a racist & dealt w/accordingly.
I for one,would give up my life in a fight before giving up a penny!
RT if u agree
IFB
#AllLivesMatter pic.twitter.com/PCTp0u9Hv4","['#blm', '#alllivesmatter']",219
133,2020-08-14 05:58:10,KimiSwitzer,"This is the story of Julia Bond. This is the story of the majority of Black people working in America.
Adidas you're on notice.#adidas #BLM
 https://pca.st/episode/e363eefa-5b53-4dd4-b383-c70a5f349112 …","['#adidas', '#blm']",55
134,2020-08-14 05:55:07,TheMorningSpew2,"So, once these #BLM terrorists get their land back, they better give it back to the Native Americans.",['#blm'],14
135,2020-08-14 05:54:55,Joelpatrick1776,"PSA: If your organization uses violence to a political end...then they are by definition a terrorist organization. 

#antifa #BLM #ISIS","['#antifa', '#blm', '#isis']",614
136,2020-08-14 05:50:48,OSfling,ANY corporation or organization that gives one penny to #BLM is dead forever to me.  https://twitter.com/united__UK/status/1294189857011572738 …,['#blm'],36
137,2020-08-14 05:49:33,MrBadThought,"The left has been radicalized for years. This isn't an isolated idea, and it isn't abnormal for #BLM supporters to say things like this. They did the same thing when Jessica Whitaker was murdered last month. 

Remember: these are women and children.  pic.twitter.com/Rfy4H2Oj4n",['#blm'],308
138,2020-08-14 05:41:17,JonBullins,"People that are comparing this to the murders of George Floyd, Trayvon Martin, Sandra Bland, Mike Brown and Breonna Taylor are completely ignoring the fact that the man who killed Cannon has ALREADY BEEN ARRESTED. This discrepancy is the real issue, not the media coverage. #BLM  https://twitter.com/ColumbiaBugle/status/1294068007216377856 …",['#blm'],13
139,2020-08-14 05:33:30,Rgt71Robert,"Today @episcopalchurch keeps feast of martyrdom of Jonathan Daniels. In 1965 he was killed by a white racist when he placed his body in front of an African American teenager Ruby Sales.  https://en.m.wikipedia.org/wiki/Jonathan_Daniels …
#blm @AMENCofE @BAMEAnglican @AnthonyGReddie @JarelRB @SanjeePerera1 pic.twitter.com/nQGv281ylP",['#blm'],20
140,2020-08-14 05:27:00,latanya_frankli,@HMC1Proud 2020 Leadership Institute Day 2: A true reflection of Adaptive Leadership in action. Tough times don’t last but tough teams do! @kwash3 @kateroe3 @HMC1EdTech 💛🖤💛#CurriculumandInstruction #2021SY #BLM #RacialEquity #Antiracism #Equity #HMC1Together pic.twitter.com/T4egkvwA4n,"['#curriculumandinstruction', '#2021sy', '#blm', '#racialequity', '#antiracism', '#equity', '#hmc1together']",15
141,2020-08-14 05:26:03,ManningKrull,My friend @komara is selling a shirt of the fake Hubig's label I designed for him; 100% of the profits go to Black Lives Matter!  https://www.threadless.com/shop/@brotheromara/ … #neworleans #nola #blm  pic.twitter.com/mInjgbm796,"['#neworleans', '#nola', '#blm']",16
142,2020-08-14 05:22:35,SamParkerSenate,"""Let's go now to some of our Black correspondents for analysis:"" 

#CannonHinnant #BLM 👇  pic.twitter.com/UOHLXtAdNB","['#cannonhinnant', '#blm']",56
143,2020-08-14 05:20:25,JayHoOfTheRocks,"Hey @adultswimpr @CartoonNetPR @Squidbillies Stuart Baker, the voice of Early Cuyler on Squidbillies, is a racist. He had THIS to say about @DollyParton and #BlackLivesMatter He’s since deleted, but I saved it for you. I thought y’all supported #BLM how can you employ this turd?  pic.twitter.com/HQNXtrNP9T","['#blacklivesmatter', '#blm']",15
144,2020-08-14 05:15:06,Tazerface16,"...then major troll props to whoever it was.

Super creepy.

#BLM",['#blm'],66
145,2020-08-14 05:01:30,SamParkerSenate,"Black thug: *Murders 5 yr old Cannon Hinnant*

#BLM: ""What's the context? Maybe he said the N-word. Not fair to just show us the shooting!""",['#blm'],82
146,2020-08-14 04:56:56,J_Dyer_Official,"Just dont say the word. I dont want to hear your bullshit excuses. I don’t care if it’s in a song. Just don’t say the word. I’ll be real it’s not your word to use. 

Most of you happy to enjoy our music but not happy to back our struggle. 

#BLM peoples true colours are shown.✊🏾  https://twitter.com/imjustbait/status/1293985817208279040 …",['#blm'],20
147,2020-08-14 04:40:52,Botlife131,This is #BLM  pic.twitter.com/UHhunjXHTx,['#blm'],55
148,2020-08-14 04:36:05,Telegraph,"""The Communist #BLM threatens to undermine capitalism’s role in improving race relations, as it toxifies diversity, tarnishing it as virtue signalling tokenism,"" writes @Sherelle_E_J.

Read more:  https://www.telegraph.co.uk/news/2020/08/13/marxist-chic-blm-disturbing-threat-racial-progress/ …",['#blm'],34
