,date,username,tweet,hashtags,nlikes
398,2020-06-16 07:44:56,Wishful_wink,"Hey @Trevornoah @TheDailyShow @donlemon is the movement you want to ramp up? #BlackLivesMatter #blm
 https://twitter.com/_WhiteRabbitt_/status/1272695675046768640/video/1 …","['#blacklivesmatter', '#blm']",38
399,2020-06-16 07:44:28,ysimpsonpower,"Hey family! #BreonnaTaylor’s murderers have not been arrested. 4 black men have been hanged with no accountability and few answers. We must stay vigilant. I know we are tired, angry, sad, and frustrated. But we must not give up. We need to continue to demand real change! #BLM","['#breonnataylor', '#blm']",49
400,2020-06-16 07:43:55,shacheng,"Here is a small way for anyone who considers themselves apart of the crypto community to help #CryptoForBlackLives on @gitcoin #BLM
 https://twitter.com/CryptoForBLM/status/1272881700041867268?s=20 …","['#cryptoforblacklives', '#blm']",10
401,2020-06-16 07:43:49,policrits,#BLM To President Trump  pic.twitter.com/1mG6YaP7cF,['#blm'],53
402,2020-06-16 07:42:24,BlackPplCrazyy,This Racist Thug got caught Lacking 😂😂😂 #BLM  pic.twitter.com/hOjzje6CXB,['#blm'],539
403,2020-06-16 07:42:20,thesaltedtable,"THIS.🔥🔥🔥

Want to Support #BLM? Start with the Black Lives in Your Own Restaurants via @RyanNHughley on @foodandwine https://www.foodandwine.com/news/support-black-lives-matter-restaurants-equity …",['#blm'],13
404,2020-06-16 07:39:51,RightWingedBun,"Crime has increased significantly since this whole BS #BLM movement. They are spreading hate at alarming rates. #SupportTheBlue Patriots must unite to save AMERICA, this is no joke! #Trump2020  

CHP seeks suspect in freeway shootings in Sacramento area https://www.kcra.com/article/chp-investigates-shooting-on-interstate-80-in-sacramento/32875399 …","['#blm', '#supporttheblue', '#trump2020']",18
405,2020-06-16 07:38:38,kaiadrsmi,"performative allyship does nothing for me. the #BLM header or hashtag on your profile, that solid black post on your IG feed, the i can’t breathe t-shirts - keep it. the radio silence when black women are the victims say more about you than you have said/done in the last 3 weeks.",['#blm'],11
406,2020-06-16 07:37:20,colinmcfarlane,Don’t normally advocate swearing on @twitter but some people’s comments are rightly returned with the contempt from whence they came. @MarcusRashford has just made a HUGE difference to 1000s of kids lives👏🏽 & all this person can do is sneer. She has no humanity #BLM #StaySafe🙏🏽 https://twitter.com/X7R0NAN/status/1272861517080342528 …,"['#blm', '#staysafe']",108
407,2020-06-16 07:36:30,pioulard,"Reminder: I'll happily mail you an original, signed Polaroid photo if you send a receipt for any #blm related donation to pioulard [at] hotmail [dot] com  https://twitter.com/patwolfmusic/status/1272618007118802944 …",['#blm'],37
408,2020-06-16 07:34:59,CorbynSnap,"Delighted that statues of Shakespeare will stay up after it was revealed that “The Merchant of Venice” was a comedy that ridiculed and humiliated Jews, and that statues of Dickens will remain standing after Fagin was shown to be a vile antisemitic caricature. #NoHarmDone #BLM","['#noharmdone', '#blm']",69
409,2020-06-16 07:34:22,suemcdonald342,"If footballers start wearing #BLM on their shirts, or kneeling I personally will take great offence and stop following football. @FA @premierleague @ITVSport @BBCSport @SkySportsNews Anti racism is a laudable aim, BLM is NOT about anti racism! #DontBeFooled","['#blm', '#dontbefooled']",19
410,2020-06-16 07:31:31,_ImNotShai,Back at it again with my big cousin (My little cousin’s mother) ✊🏽 #BLM #BlackLivesMatter  https://twitter.com/_ImNotShai/status/1267223501926215693 … pic.twitter.com/nSDZ6Z9Mkh,"['#blm', '#blacklivesmatter']",16
411,2020-06-16 07:30:25,LorettaWhtsides,"Happy Valentina's Day!! Kicking off with this post about another ""Hidden Figure"" from NASA's history, Christina Darden, who went on to get a PhD in engineering and work on supersonic aircraft. #blm #ValentinasDay2020 #firstwomaninspace #ValentinaTereshkova https://twitter.com/NASAhistory/status/1272659905418334213 …","['#blm', '#valentinasday2020', '#firstwomaninspace', '#valentinatereshkova']",59
412,2020-06-16 07:30:22,typeroom_eu,"Not for the racists!

“Designed in anger and should be typed as such"" by @_samdraws, Revolt is a display typeface to support BLM causes.

+ @MrMattWilley and @bobbycmartin for #BLM
 https://bit.ly/3e6MRjH 
#design #typeface #donations #fonts #UKBLM #TheBailProject #MerchAid pic.twitter.com/HAjzmt1pzb","['#blm', '#design', '#typeface', '#donations', '#fonts', '#ukblm', '#thebailproject', '#merchaid']",31
413,2020-06-16 07:26:57,sandy1schneider,Rayshard Brooks resisted arrest because he was out on parole because of COVID-19 #BLM,['#blm'],62
414,2020-06-16 07:24:04,tyrennnnnnnn,"y’all not supporting black lives enough for me. it’s more than saying #blm. it’s acknowledging us as multifaceted people deserving of the same attention u give to ur nb counterparts. it’s supporting black businesses, black artists, black queer folks, black womxn, BLACKNESS.",['#blm'],30
415,2020-06-16 07:23:52,sandy1schneider,"FYI. Rayshard Brooks was a Felon, had previous DUI, imprisoned for child neglect and also physical neglect. He was out on parole because of Covid-19 #BLM  pic.twitter.com/3rQdCVVumK",['#blm'],43
416,2020-06-16 07:23:22,TheCourtKim,Trader Joe’s couldn’t close down their stores for workers during the pandemic but they’re able to “shut down indefinitely” once their crew members want to protest about #BLM ....  https://www.savetjs130.com/ ,['#blm'],12
417,2020-06-16 07:23:04,sxpientia,"that video of Rayshard Brooks, was a black man trying to defend HIS life (with a taser) ... pigs lives do not out weigh black lives. his life unarmed was more at risk than the 3/4 officers with guns to begin with ... #blm",['#blm'],15
418,2020-06-16 07:22:38,ShannonVallor,"Just got emailed to support #BLM by backing a hackathon to build the ""next generation of neutral algorithms,"" with data/models that are ""perfect"" for policing, contact tracing etc, because AI is ""not racist"" and only ""representation in data is the issue."" OK who is pranking me?",['#blm'],427
419,2020-06-16 07:22:13,HurtfulOnions,"LMFAO, be careful which #BLM you support with money.
One is owned by this guy.  pic.twitter.com/1wlUzced4f",['#blm'],47
420,2020-06-16 07:21:12,Lemdawg12,In America people don’t understand what us as black men and women go through on a daily basis we fear for our lives being took by a cop i dont want my kids and grandchildren to grow up in a world where they are scared for their life it’s time for change 💯 #BLM #mylifematters,"['#blm', '#mylifematters']",18
421,2020-06-16 07:20:07,WarRoomPandemic,"Bannon: This is a global revolt. We're going through a Cultural Revolution right now, with elements of #BLM and #Antifa as the Red Guard.

#WarRoomPandemic

Listen & watch ⬇️ https://pandemic.warroom.org/listen-live/ ","['#blm', '#antifa', '#warroompandemic']",191
422,2020-06-16 07:16:52,WrathOfKhan2016,"If you tell me you don’t have a racist bone in your body, you’re either lying or you’re an invertebrate.  #BLM #Resist","['#blm', '#resist']",43
423,2020-06-16 07:16:29,EtxDime,My lil 3 year son doesn’t even want to go outside to play anymore after seeing blacks dying at the hands of police. It’s really heartbreaking to him because he wanted to be a policeman. Now he says mommy I’m going to be a doctor so I can save all the black people #BLM,['#blm'],57
424,2020-06-16 07:16:03,GerberKawasaki,"Couldn’t be more proud of our team. In this day and age, finalist for the diversity and social responsibility award from @wealth_mgmt #WEALTHIES #BLM #LGBTQ @DaniloKawasaki @hatemdhiab  https://informaconnect.com/wealthmanagementcom-2020-industry-awards/categories-and-criteria/ … pic.twitter.com/jYhEfIytIL","['#wealthies', '#blm', '#lgbtq']",18
425,2020-06-16 07:15:31,IAMRachelQuirky,"Internet friends!!
Drop some BIPOC and/or LGBTQ+ artists, occultists, gamers, streamers, makers, plant growers, webstores, and so on in the comments! As well as ongoing petitions, and fundraisers

I will RT here and on @theinfinitypod1 Let's get that word out! #BLM #LGBTQ #BIPOC","['#blm', '#lgbtq', '#bipoc']",17
426,2020-06-16 07:14:39,DoThePlague,#BLM is the most corporate movement I've ever seen.,['#blm'],55
427,2020-06-16 07:13:20,jwjnational,"But seriously, Uber + Lyft, you can't say #BLM when you:

👉🏾Share user data with police agencies without consent

👉🏾Refuse to allow drivers, most of whom are POC, to qualify for employee benefits

👉🏾Fail to address the racism Black drivers face on the job

 https://bit.ly/30TbRqV ",['#blm'],23
428,2020-06-16 07:12:50,sedsusa,"As students we have the ability to inspire others and build a better society for all. 

We’ve compiled a list of resources and funds to contribute to the #BLM movement and help bring change to communities in need.  pic.twitter.com/H2jprPZvEG",['#blm'],22
429,2020-06-16 07:09:59,KentAntiRacism,"These absolute muppets were apparently out in Nuneaton 4 days ago, protecting a statue of the writer George Eliot (real name Mary Ann Evans but that's another story) who was an ABOLITIONIST. If brains were dynamite lads, you wouldn't have enough to blow your heads off #blm #blmuk pic.twitter.com/sNbQVX7pGl","['#blm', '#blmuk']",27
430,2020-06-16 07:09:38,NCrystean,"We all need this right now.  Please add it to your life, share it and spread the good word. 🖤
#empathy #oneworld #onepeople #onelove #togetherwewin #TogetherWeLive #BLM  pic.twitter.com/tjjP41oT59","['#empathy', '#oneworld', '#onepeople', '#onelove', '#togetherwewin', '#togetherwelive', '#blm']",22
431,2020-06-16 07:06:53,crowetographic,"the very same eliot engel we all heard say ""If I Didn't Have a Primary I Wouldn't Care"" re: #BLM",['#blm'],136
432,2020-06-16 07:06:17,RichGas8,"It’s getting so tiresome....

F**K #BLM, #Antifa, #Globalists they want to breed us out of existence, or exterminate us all. 

Starts with our education system where liberals teach our kids
to hate. @BetsyDeVosED @realDonaldTrump
#VoterID #VoterFraud #The200 pic.twitter.com/GF5NsuzU2K","['#blm', '#antifa', '#globalists', '#voterid', '#voterfraud', '#the200']",36
433,2020-06-16 07:06:04,naturalbabee,Thought it would look better this way🤷🏾‍♀️✊🏾 📸@_kayspov 💛 #voguechallange #BLM  pic.twitter.com/Ov48zBacUt,"['#voguechallange', '#blm']",367
434,2020-06-16 07:04:59,duxfeminafacti9,"I am glad Bandaid is finally doing this but shocked that it took until 2020 to get diverse skin tones (and I know this shows my privilege)
#BlackLivesMatter #BLM  pic.twitter.com/6G9vQukKMA","['#blacklivesmatter', '#blm']",171
435,2020-06-16 07:02:48,killaawattzz101,"We created a new group for Mount Olive yesterday at 4pm and we already have 500 members!! 

THE PEOPLE ARE READY FOR CHANGE!! 

Please RT and Share, and if you’re on Facebook we’d love to have you join our group. 

Progression and positivity is our mission!!

#UnitedWeStand #BLM  pic.twitter.com/Niaea3NYHe","['#unitedwestand', '#blm']",30
436,2020-06-16 07:01:41,malawian81,My heart isn't healing fast enough for the rate it is breaking. #BLM,['#blm'],10
437,2020-06-16 06:59:28,VictorK43995989,"FFS do you actually believe this? #KierStarmer taking credit for the work of a young man with who's had enough. Hypocracy to say the very least ""we did it"", #WeStoodWithMarcusRashford whilst #KierStarmer was enabling the #Tories draconian policies directed at #BLM.","['#kierstarmer', '#westoodwithmarcusrashford', '#kierstarmer', '#tories', '#blm']",21
438,2020-06-16 06:58:45,DenaSimmons,"Dear Corporate America, Academia, & all y’all making empty #BLM statements so that you don’t look bad, you can’t make commitments & still treat your Black employees like crap. You can’t make false promises w/o a reconciliation & healing process for the Black folks you harmed",['#blm'],66
439,2020-06-16 06:57:26,transadvocate,"Weird how the white billionaire #JKR picked *now* to come out as a transphobe🧐

Weird how the British government picked *now* to push anti-trans bathroom laws🧐

Weird how the racist British press has picked *now* to push anti-trans hysteria in their tabloids🧐
#BLM #BTLM","['#jkr', '#blm', '#btlm']",13
440,2020-06-16 06:51:45,Zancett,"I guess it's intimidating when people point out (in numbers) that #RacismHasNoPlaceInCanada. If that intimidates you you need to examine your actions and core beliefs.
If you are uncomfortable by #BLM in your community, then you NEED that rally the most.","['#racismhasnoplaceincanada', '#blm']",27
441,2020-06-16 06:49:04,iamdelmancoates,"Once we remove the symbols of slavery and segregation, we must remove the policies of exclusion the derive from those eras. We MUST must start with a Fed Job Guarantee, Medicare for All, GND, & Fed funding of public ed to end the economics of exclusion. #BlackAgenda #BLM #MMT","['#blackagenda', '#blm', '#mmt']",27
442,2020-06-16 06:48:09,Correction2016,#BLM and #Antifa are products of the New World Order.,"['#blm', '#antifa']",20
443,2020-06-16 06:45:44,JustinForCT,"Thanks, Fam! It's been an honor to be part of this movement! ✊🏾 ❤️ 🙏🏾
#BLM #DisarmThePolice #Yale #Hamden https://twitter.com/scottgigante/status/1271915959482286080 …","['#blm', '#disarmthepolice', '#yale', '#hamden']",19
444,2020-06-16 06:44:35,talbetchy,Me whenever I see someone on social actively talking against the #BLM movement  pic.twitter.com/Ec6NuuuhD7,['#blm'],16
445,2020-06-16 06:44:09,J_Ishiro,"I'm just going to leave this here...
#BLM #Slavery #Biden #Trump #Election2020 #blackvoicesheard #BlackVotesMatter https://twitter.com/KyleKashuv/status/1272625981413613569 …","['#blm', '#slavery', '#biden', '#trump', '#election2020', '#blackvoicesheard', '#blackvotesmatter']",27
446,2020-06-16 06:42:12,m_vince,"This mural in Austin:

#BLM #Kaepernick pic.twitter.com/406N2VrJis","['#blm', '#kaepernick']",14
447,2020-06-16 06:41:50,johnminchillo,"A giant “BLACK LIVES MATTER” sign is painted in orange on Fulton Street, Monday, June 15, 2020, in the Brooklyn borough of New York. On Monday, @NYCMayor announced  the section bearing the 375-ft mural will become a summer pedestrian walkway. 📸/me #BLM #Brooklyn @AP pic.twitter.com/RfjRdlIMkp","['#blm', '#brooklyn']",36
448,2020-06-16 06:41:33,davidcsmalley,"If we had actually been living like #ALLLIVESMATER, no one would have to remind us that black lives do, too. 

#blm","['#alllivesmater', '#blm']",82
449,2020-06-16 06:41:25,DanFeltesNH,"Today, in the Senate, we will strengthen bail reform, require mandatory reporting of police misconduct, and ban chokeholds by police officers. We need significant reform and much more work is needed, but these are important steps to take. #BLM #nhpolitics https://www.concordmonitor.com/New-Hampshire-Senate-moves-to-ban-police-officer-chokeholds-34774835 …","['#blm', '#nhpolitics']",37
